25, 25, 25, 21.52108170288733, 49.840694427490234
75, 25, 25, 19.8778783666716, 51.43315505981445
125, 25, 25, 20.55816987400729, 52.67708206176758
175, 25, 25, 21.172344721278144, 52.76976013183594
25, 25, 325, 21.6877616545879, 58.35801315307617
75, 25, 325, 21.38265015697817, 58.61286926269531
125, 25, 325, 21.130995349915196, 58.86375427246094
175, 25, 325, 15.681328052588595, 59.26604080200195
25, 25, 625, 19.113549010630575, 57.155250549316406
75, 25, 625, 20.213059548068816, 58.958335876464844
125, 25, 625, 18.061265740038493, 59.86341094970703
175, 25, 625, 20.67391971334826, 60.187156677246094
25, 25, 925, 21.32532303657726, 59.050010681152344
75, 25, 925, 21.27767784128599, 59.823089599609375
125, 25, 925, 18.149579115705883, 61.29557418823242
175, 25, 925, 20.690709702116415, 61.440879821777344
25, 25, 1225, 17.256171894040286, 58.12518310546875
75, 25, 1225, 20.846756509435377, 61.5372314453125
125, 25, 1225, 21.380893652443863, 62.631385803222656
175, 25, 1225, 21.408150706842694, 60.692726135253906
25, 25, 1525, 20.71773688501, 52.994361877441406
75, 25, 1525, 21.058234564740598, 52.26849365234375
125, 25, 1525, 21.493094178763375, 55.361976623535156
175, 25, 1525, 21.36120664745397, 58.709556579589844
25, 25, 1825, 21.11678723944415, 53.18777084350586
75, 25, 1825, 18.17117408198794, 55.63408660888672
125, 25, 1825, 18.89680001115985, 53.97174835205078
175, 25, 1825, 21.157212654403978, 51.382423400878906
25, 325, 25, 14.88795262417227, 53.00457000732422
75, 325, 25, 20.02116918634299, 52.26526641845703
125, 325, 25, 21.233904053134577, 51.085975646972656
175, 325, 25, 21.04603013372232, 50.269073486328125
25, 325, 325, 20.916300049355126, 58.64387512207031
75, 325, 325, 21.558512542582537, 57.97712707519531
125, 325, 325, 14.216280248991893, 57.710968017578125
175, 325, 325, 20.572645545272245, 58.832305908203125
25, 325, 625, 21.18825958641591, 59.41224670410156
75, 325, 625, 21.6163381362696, 58.86285400390625
125, 325, 625, 16.65094210491211, 58.52294921875
175, 325, 625, 20.54699096997368, 58.050262451171875
25, 325, 925, 21.400061288456012, 47.78981018066406
75, 325, 925, 21.39288832764939, 48.144554138183594
125, 325, 925, 20.83238140909206, 48.47646713256836
175, 325, 925, 20.834782211044203, 48.622589111328125
25, 325, 1225, 21.7914972253237, 60.32170867919922
75, 325, 1225, 18.232032464214758, 60.84010314941406
125, 325, 1225, 21.384334479769162, 61.9903450012207
175, 325, 1225, 21.514566756941612, 60.41302490234375
25, 325, 1525, 21.692665243527316, 65.19535827636719
75, 325, 1525, 21.492035762941082, 63.18825149536133
125, 325, 1525, 14.767612349571143, 59.64183807373047
175, 325, 1525, 15.557124309848472, 60.436336517333984
25, 325, 1825, 20.48973874637621, 50.63509750366211
75, 325, 1825, 20.58712060911667, 50.51200866699219
125, 325, 1825, 21.739442391560935, 49.90282440185547
175, 325, 1825, 21.472016346090978, 49.39768981933594
25, 625, 25, 19.016958988099315, 58.4129638671875
75, 625, 25, 12.624416750558652, 57.74021911621094
125, 625, 25, 21.469481573015273, 56.978858947753906
175, 625, 25, 16.718344454029097, 57.65919494628906
25, 625, 325, 17.53929381027329, 58.65888977050781
75, 625, 325, 16.472809841171667, 59.90321350097656
125, 625, 325, 20.699780456228794, 59.59491729736328
175, 625, 325, 15.71634477285841, 58.60300827026367
25, 625, 625, 20.61739623733434, 53.97637176513672
75, 625, 625, 19.370622866587155, 54.58538818359375
125, 625, 625, 16.29872278545004, 55.7199592590332
175, 625, 625, 21.449396235433014, 55.35271453857422
25, 625, 925, 13.775760676795924, 60.1006965637207
75, 625, 925, 21.345652738771697, 61.75981521606445
125, 625, 925, 21.466196729848424, 60.730194091796875
175, 625, 925, 17.45231307871465, 59.12110900878906
25, 625, 1225, 20.551244379919538, 57.78553009033203
75, 625, 1225, 21.511049358095544, 58.459022521972656
125, 625, 1225, 20.823558316774477, 58.666282653808594
175, 625, 1225, 17.109733348907838, 58.14299774169922
25, 625, 1525, 13.245955730778386, 56.29719543457031
75, 625, 1525, 16.709275992195334, 55.701446533203125
125, 625, 1525, 15.942812944098204, 54.64057159423828
175, 625, 1525, 18.531134917268083, 52.28825759887695
25, 625, 1825, 19.062218688661545, 59.031822204589844
75, 625, 1825, 21.99087486695918, 58.74250030517578
125, 625, 1825, 20.556957597206328, 59.24884796142578
175, 625, 1825, 19.5222228682993, 59.00099182128906
25, 925, 25, 21.167063117597948, 57.174842834472656
75, 925, 25, 21.607087256225704, 58.17189025878906
125, 925, 25, 19.091595052641107, 59.12388610839844
175, 925, 25, 20.250987535865676, 57.95958709716797
25, 925, 325, 17.154247497984887, 60.965675354003906
75, 925, 325, 15.445477116026725, 60.29222869873047
125, 925, 325, 21.699708277625064, 60.328514099121094
175, 925, 325, 21.04681546046865, 60.10149383544922
25, 925, 625, 20.940074960001507, 62.54780578613281
75, 925, 625, 21.274695573291883, 63.98909378051758
125, 925, 625, 21.38333823118735, 64.1233901977539
175, 925, 625, 20.903909392675924, 63.38347625732422
25, 925, 925, 21.43712389432951, 60.40379333496094
75, 925, 925, 18.38193608556458, 60.459407806396484
125, 925, 925, 18.02580517154099, 62.198280334472656
175, 925, 925, 21.129475508116045, 63.306922912597656
25, 925, 1225, 21.101500263015335, 59.69225311279297
75, 925, 1225, 15.002661624468674, 59.779266357421875
125, 925, 1225, 21.678592164106373, 59.450218200683594
175, 925, 1225, 21.018546770931493, 59.648590087890625
25, 925, 1525, 21.499980272174263, 62.96942901611328
75, 925, 1525, 21.02236233950058, 63.43742370605469
