76, 103, 105, 7.330976038765721, 11.444670677185059
76, 103, 465, 4.664518041499491, 14.000557899475098
76, 103, 825, 4.536043293405341, 16.68749237060547
76, 103, 1185, 4.640841502643446, 15.755087852478027
76, 103, 1545, 4.540904115384711, 16.224939346313477
76, 103, 1905, 4.638371270635219, 15.30880069732666
76, 463, 105, 4.728692936519723, 15.062990188598633
76, 463, 465, 4.3704958216074505, 17.11219024658203
76, 463, 825, 4.671183125913585, 14.86473560333252
76, 463, 1185, 4.792591879140749, 14.243014335632324
76, 463, 1545, 4.61025140864486, 13.691165924072266
76, 463, 1905, 4.727212147230568, 14.356098175048828
76, 823, 105, 4.609470228799106, 15.769043922424316
76, 823, 465, 4.611790584690001, 18.55535125732422
76, 823, 825, 4.664549426679828, 11.961137771606445
76, 823, 1185, 4.758841866752878, 13.666631698608398
76, 823, 1545, 4.797854584234804, 12.155216217041016
76, 823, 1905, 4.7159098310313565, 14.596379280090332
76, 1183, 105, 4.825709078377502, 13.942861557006836
76, 1183, 465, 4.71707475493517, 15.165594100952148
76, 1183, 825, 4.812269377750384, 14.735621452331543
76, 1183, 1185, 4.801792291125734, 15.015023231506348
76, 1183, 1545, 4.519300305862434, 14.803199768066406
76, 1183, 1905, 4.737942510810497, 16.811946868896484
76, 1543, 105, 4.713195048531419, 14.132488250732422
76, 1543, 465, 4.713368744860095, 14.741334915161133
76, 1543, 825, 4.524414785488643, 16.244319915771484
76, 1543, 1185, 4.533179554299521, 14.366989135742188
76, 1543, 1545, 4.752991286362208, 15.026182174682617
76, 1543, 1905, 4.639633334937472, 15.71911334991455
76, 1903, 105, 4.556067706704512, 13.667156219482422
76, 1903, 465, 4.762894060492869, 13.27666187286377
76, 1903, 825, 4.764321496312205, 13.254627227783203
76, 1903, 1185, 4.763066047370462, 13.943615913391113
76, 1903, 1545, 4.702957291691549, 15.572311401367188
76, 1903, 1905, 4.719415620164803, 14.941018104553223
108, 103, 105, 6.0624037205859755, 11.667591094970703
108, 103, 465, 4.73408609866227, 13.902915954589844
108, 103, 825, 4.790257123005383, 17.008586883544922
108, 103, 1185, 4.539074400246934, 15.428364753723145
108, 103, 1545, 4.797134142548754, 15.712409019470215
108, 103, 1905, 4.697153548452448, 15.353950500488281
108, 463, 105, 4.723764387688133, 14.654268264770508
108, 463, 465, 4.627231523723217, 17.50438117980957
108, 463, 825, 4.587455601135421, 14.841861724853516
108, 463, 1185, 4.773478719785515, 14.426002502441406
108, 463, 1545, 4.624150830188564, 13.796539306640625
108, 463, 1905, 4.843705091871473, 14.34882926940918
108, 823, 105, 4.807009378157213, 15.886911392211914
108, 823, 465, 4.585814554660898, 18.522823333740234
108, 823, 825, 4.687082536503922, 11.911763191223145
108, 823, 1185, 4.660220374036255, 13.562285423278809
108, 823, 1545, 4.808680563680766, 12.100324630737305
108, 823, 1905, 4.539690009763112, 14.738937377929688
108, 1183, 105, 4.672387238776632, 14.070592880249023
108, 1183, 465, 4.729618422301329, 15.233539581298828
108, 1183, 825, 4.807446433885658, 14.835735321044922
108, 1183, 1185, 4.786622270612316, 14.762541770935059
108, 1183, 1545, 4.700940578176484, 15.020376205444336
108, 1183, 1905, 4.75449328863674, 16.89976692199707
108, 1543, 105, 4.895637424982668, 13.956748962402344
108, 1543, 465, 4.762922717965448, 14.821619033813477
108, 1543, 825, 4.717667773323163, 16.326534271240234
108, 1543, 1185, 4.8465810881362685, 14.11063289642334
108, 1543, 1545, 4.549700765311319, 15.140164375305176
108, 1543, 1905, 4.552861274338721, 15.654450416564941
108, 1903, 105, 4.705669038900023, 13.555532455444336
108, 1903, 465, 4.501668875399179, 13.365974426269531
108, 1903, 825, 4.78528840088973, 13.296243667602539
108, 1903, 1185, 4.817972712172342, 13.989809036254883
108, 1903, 1545, 4.1352496335593125, 15.59898567199707
108, 1903, 1905, 4.767803305973688, 15.007383346557617
140, 103, 105, -3.712482899916236, 11.540604591369629
140, 103, 465, 4.681616557503571, 13.915027618408203
140, 103, 825, 4.590215647154576, 17.112529754638672
140, 103, 1185, 4.509563664178181, 15.224552154541016
140, 103, 1545, 4.69162722135715, 15.468597412109375
140, 103, 1905, 4.54501564668093, 15.85616683959961
140, 463, 105, 4.909629970929486, 14.80709171295166
140, 463, 465, 4.738128104634667, 17.607131958007812
140, 463, 825, 4.725707957816648, 14.597258567810059
140, 463, 1185, 4.658291422369997, 14.452434539794922
140, 463, 1545, 4.622458525343895, 13.794859886169434
140, 463, 1905, 4.5226185548185, 14.37641716003418
140, 823, 105, 4.613395518609045, 16.056621551513672
140, 823, 465, 4.723983706560196, 18.461223602294922
140, 823, 825, 4.800092414983566, 11.757588386535645
140, 823, 1185, 4.833319313122771, 13.776224136352539
140, 823, 1545, 4.771876389258122, 11.985639572143555
140, 823, 1905, 4.8168125285956025, 15.064369201660156
140, 1183, 105, 4.79155865970698, 14.369538307189941
140, 1183, 465, 4.711107199262414, 14.89556884765625
140, 1183, 825, 4.487294013403282, 14.776320457458496
140, 1183, 1185, 4.5951822960802025, 14.639842987060547
140, 1183, 1545, 4.587821327270036, 14.676261901855469
140, 1183, 1905, 4.755251315641931, 16.88481903076172
140, 1543, 105, 4.585992343071205, 13.752552032470703
140, 1543, 465, 4.71956907239442, 14.543608665466309
140, 1543, 825, 4.791803783365123, 16.39934539794922
140, 1543, 1185, 4.702208287484436, 14.169288635253906
140, 1543, 1545, 4.690018743471569, 14.838550567626953
140, 1543, 1905, 4.399107886515998, 15.297201156616211
140, 1903, 105, 4.792139969516897, 13.36098861694336
140, 1903, 465, 4.9194357795809465, 13.50169563293457
140, 1903, 825, 4.950219188979825, 13.330596923828125
140, 1903, 1185, 4.694222735732746, 14.104622840881348
140, 1903, 1545, 4.569609191337279, 15.346516609191895
140, 1903, 1905, 4.559033388109071, 14.87002944946289
172, 103, 105, -0.5234986956555218, 11.075459480285645
172, 103, 465, 4.804538719878967, 13.723283767700195
172, 103, 825, 4.622370632010771, 17.02859115600586
172, 103, 1185, 4.629189768679022, 15.169801712036133
172, 103, 1545, 4.896538349336582, 15.496400833129883
172, 103, 1905, 4.74521901968061, 16.61648178100586
172, 463, 105, 4.69830462530032, 15.128091812133789
172, 463, 465, 4.578682628307604, 17.690689086914062
172, 463, 825, 4.676296978548836, 14.43216609954834
172, 463, 1185, 4.852049059405571, 14.191499710083008
172, 463, 1545, 4.893551578797482, 13.757387161254883
172, 463, 1905, 4.7964451278281635, 14.573444366455078
172, 823, 105, 4.72056579100441, 16.243255615234375
172, 823, 465, 4.686338719496233, 18.48726463317871
172, 823, 825, 4.729960150965898, 11.613834381103516
172, 823, 1185, 4.779519007796615, 14.032960891723633
172, 823, 1545, 4.857101470224657, 11.962503433227539
172, 823, 1905, 4.630795310237815, 15.257353782653809
172, 1183, 105, 4.691146823848453, 14.491903305053711
172, 1183, 465, 4.785774639367913, 14.974740028381348
172, 1183, 825, 4.5964268843781, 14.672605514526367
172, 1183, 1185, 4.665578161217037, 14.50597858428955
172, 1183, 1545, 4.768764936693989, 14.48603630065918
172, 1183, 1905, 4.641950783835329, 16.964157104492188
172, 1543, 105, 4.707521689927267, 13.582380294799805
172, 1543, 465, 4.738263706225854, 14.395713806152344
172, 1543, 825, 4.106565369752984, 16.380109786987305
172, 1543, 1185, 4.577568456744571, 14.025735855102539
172, 1543, 1545, 4.735312190695277, 14.55980110168457
172, 1543, 1905, 4.6119272962844, 15.067066192626953
172, 1903, 105, 4.789571613907509, 13.242835998535156
172, 1903, 465, 2.8692050134257987, 13.369325637817383
172, 1903, 825, 4.675178707797452, 13.324434280395508
172, 1903, 1185, 4.819620167899701, 14.447699546813965
172, 1903, 1545, 4.57910703677228, 15.217756271362305
172, 1903, 1905, 4.78642559001547, 14.833154678344727
204, 103, 105, 0.039764524732230216, 10.79072380065918
204, 103, 465, 4.7640384453729485, 13.467630386352539
204, 103, 825, 4.647718997720516, 16.941349029541016
204, 103, 1185, 4.766293479253859, 15.298574447631836
204, 103, 1545, 4.629197406182985, 15.56103229522705
204, 103, 1905, 4.713153457700058, 16.951725006103516
204, 463, 105, 4.826052856173981, 15.287431716918945
204, 463, 465, 4.808112760993838, 17.794246673583984
204, 463, 825, 5.118676430250615, 14.415809631347656
204, 463, 1185, 4.299637416964845, 13.94378662109375
204, 463, 1545, 4.7137383501428545, 14.23762321472168
204, 463, 1905, 4.764427362848379, 14.73240852355957
204, 823, 105, 4.47950104099044, 16.230060577392578
204, 823, 465, 4.512558310934664, 18.69775390625
204, 823, 825, 4.545360989893514, 11.431964874267578
204, 823, 1185, 4.555695791225278, 14.221778869628906
204, 823, 1545, 4.858763851142107, 11.790878295898438
204, 823, 1905, 4.668562848664269, 15.287561416625977
204, 1183, 105, 4.636907619195805, 14.551977157592773
204, 1183, 465, 4.713053907323742, 15.330850601196289
204, 1183, 825, 4.88617970327823, 14.59467887878418
204, 1183, 1185, 4.727050512606174, 14.484003067016602
204, 1183, 1545, 4.66058403752104, 14.393671035766602
204, 1183, 1905, 4.625093693493184, 16.78052520751953
204, 1543, 105, 4.761093527620319, 13.519121170043945
204, 1543, 465, 4.875831699213995, 14.427058219909668
204, 1543, 825, 4.720264418709598, 16.221908569335938
204, 1543, 1185, 4.609576376838313, 14.10757064819336
204, 1543, 1545, 4.63678367464765, 14.582755088806152
204, 1543, 1905, 4.8453308030359326, 15.006572723388672
204, 1903, 105, 4.6924207236782856, 13.32419204711914
204, 1903, 465, 4.828226260993162, 13.326967239379883
204, 1903, 825, 4.842522774442566, 13.391315460205078
204, 1903, 1185, 4.7350224937374605, 14.77664566040039
204, 1903, 1545, 4.318656142231758, 15.075416564941406
204, 1903, 1905, 4.628735300298309, 14.720579147338867
236, 103, 105, 0.20432400263536019, 10.323442459106445
236, 103, 465, 4.820583815128928, 13.23607063293457
236, 103, 825, 4.793087063141585, 16.816909790039062
236, 103, 1185, 4.807848610817277, 15.355810165405273
236, 103, 1545, 4.677562233965968, 15.836576461791992
236, 103, 1905, 4.563830303767297, 17.052452087402344
236, 463, 105, 4.8095849239074795, 15.195791244506836
236, 463, 465, 4.6707635783254755, 17.83475685119629
236, 463, 825, 4.739400159031743, 14.43479061126709
236, 463, 1185, 4.853418240891237, 14.099584579467773
236, 463, 1545, 4.786730931939125, 14.688909530639648
236, 463, 1905, 4.779000313537824, 14.928876876831055
