24, 111, 111, 13.472555380826385, 179.81936645507812
24, 111, 291, 12.243820948440888, 187.72349548339844
24, 111, 471, 8.68333750636665, 189.13214111328125
24, 111, 651, 8.67782798023347, 191.17742919921875
24, 111, 831, 10.23712435590526, 194.3741455078125
24, 111, 1011, 8.207465230996476, 157.96987915039062
24, 111, 1191, 10.03840937701698, 178.02740478515625
24, 111, 1371, 9.26933351846795, 197.73138427734375
24, 111, 1551, 9.538484498370552, 177.67787170410156
24, 111, 1731, 10.67913359709381, 170.90219116210938
24, 111, 1911, 13.004882421997076, 178.77090454101562
24, 291, 111, 15.911457474724015, 187.24227905273438
24, 291, 291, 15.727835903256087, 173.3440704345703
24, 291, 471, 11.996434001638733, 174.70632934570312
24, 291, 651, 7.9037850165723915, 179.57095336914062
24, 291, 831, 9.013634231570869, 189.74554443359375
24, 291, 1011, 10.348985305969858, 196.13470458984375
24, 291, 1191, 10.182676467671099, 169.89285278320312
24, 291, 1371, 13.13318814339195, 200.61273193359375
24, 291, 1551, 15.997454520292742, 180.5673828125
24, 291, 1731, 11.27423753665267, 180.8037567138672
24, 291, 1911, 13.101524060088039, 174.11341857910156
24, 471, 111, 11.99413095330659, 166.1210174560547
24, 471, 291, 13.467631273055302, 167.65304565429688
24, 471, 471, 14.042985144493167, 182.10711669921875
24, 471, 651, 11.217468919880652, 176.93429565429688
24, 471, 831, 6.89943275581452, 179.33499145507812
24, 471, 1011, 7.7996930481788525, 190.4064178466797
24, 471, 1191, 10.644863970457175, 188.28758239746094
24, 471, 1371, 8.780876543493589, 162.8275146484375
24, 471, 1551, 8.95724143204679, 170.86477661132812
24, 471, 1731, 12.253672916028057, 176.5064239501953
24, 471, 1911, 15.458286752632054, 167.92745971679688
24, 651, 111, 11.428051861081517, 179.44444274902344
24, 651, 291, 11.377316043763765, 205.58546447753906
24, 651, 471, 14.764003616397977, 180.81063842773438
24, 651, 651, 14.696705687123165, 185.21182250976562
24, 651, 831, 11.256361016166913, 163.18048095703125
24, 651, 1011, 9.883072293975342, 172.92474365234375
24, 651, 1191, 13.552451624127352, 176.86387634277344
24, 651, 1371, 13.690290709232094, 177.4654083251953
24, 651, 1551, 9.739251088236866, 160.80404663085938
24, 651, 1731, 13.666842178976013, 208.986572265625
24, 651, 1911, 13.967136265926586, 195.35382080078125
24, 831, 111, 14.769482437848199, 181.7501220703125
24, 831, 291, 10.683711222492152, 171.72129821777344
24, 831, 471, 10.50033000345086, 187.63156127929688
24, 831, 651, 9.553089695504225, 151.9801025390625
24, 831, 831, 7.717867245219542, 172.5997314453125
24, 831, 1011, 8.828317331635557, 156.1369171142578
24, 831, 1191, 9.110275483178382, 183.24815368652344
24, 831, 1371, 10.36258094309332, 196.80258178710938
24, 831, 1551, 10.47877365608139, 180.14892578125
24, 831, 1731, 15.145734561608423, 165.1778564453125
24, 831, 1911, 12.748639240459006, 154.22750854492188
24, 1011, 111, 9.215051497037422, 177.1884765625
24, 1011, 291, 11.676026818301649, 177.1123046875
24, 1011, 471, 8.779205377656973, 195.41720581054688
24, 1011, 651, 8.034129718841388, 178.01724243164062
24, 1011, 831, 10.286127064857151, 167.9268798828125
24, 1011, 1011, 8.62049161281741, 169.68490600585938
24, 1011, 1191, 7.431080233148076, 189.60324096679688
