36, 109, 110, 12.5504901731437, 162.51593017578125, 0.28058058308678985
81, 109, 110, 9.124423962111761, 160.61447143554688, 0.4017069992708285
36, 109, 830, 14.47244537895068, 155.5535888671875, 0.24237672322836465
81, 109, 830, 12.500814381411898, 155.30783081054688, 0.2510742914473614
36, 109, 1550, 12.460357205556173, 139.1682891845703, 0.133142305450204
81, 109, 1550, 13.218151944556608, 143.5548095703125, 0.2052145309556166
36, 829, 110, 11.666706617579424, 162.03787231445312, 0.4891680445080526
81, 829, 110, 11.69504741440463, 156.1796417236328, 0.45345223367789783
36, 829, 830, 13.30776710479709, 165.3939666748047, 0.31336724751332806
81, 829, 830, 13.732133348041769, 165.8425750732422, 0.15836307500234603
36, 829, 1550, 8.892620423791522, 160.81680297851562, 0.4834945705782718
81, 829, 1550, 8.205770517807366, 159.11366271972656, 0.45812451072779986
36, 1549, 110, 14.617441630314397, 166.46255493164062, 0.12436224732077643
81, 1549, 110, 13.503596532101865, 163.2515869140625, 0.1995523538340762
36, 1549, 830, 10.013584522140738, 164.53338623046875, 0.5913581992154783
81, 1549, 830, 8.926705725448297, 165.52215576171875, 0.5518182043819182
36, 1549, 1550, 8.42391504179335, 158.12376403808594, 0.5815094019509561
81, 1549, 1550, 8.642590157704998, 162.12570190429688, 0.5355383955644588
