0, -1, -1, 108.19808122799832, 156.6580810546875
4, -1, -1, 55.969969936836485, 156.65969848632812
8, -1, -1, 30.221065265642306, 156.65997314453125
12, -1, -1, 10.5010491219347, 156.66152954101562
16, -1, -1, 7.099229294641969, 156.66146850585938
20, -1, -1, 9.661030190249594, 156.660888671875
24, -1, -1, 10.018704097875736, 156.65924072265625
28, -1, -1, 9.843514580392448, 156.656494140625
32, -1, -1, 9.913737487566243, 156.65170288085938
36, -1, -1, 9.857300427610838, 156.64833068847656
40, -1, -1, 9.941720409885383, 156.64776611328125
44, -1, -1, 9.855974772148803, 156.65557861328125
48, -1, -1, 9.930102242231241, 156.6649932861328
52, -1, -1, 9.910829353068701, 156.6744384765625
56, -1, -1, 9.994065068413219, 156.6837158203125
60, -1, -1, 10.006519004079482, 156.69451904296875
64, -1, -1, 9.964914699321767, 156.696533203125
68, -1, -1, 10.034891531207712, 156.69918823242188
72, -1, -1, 10.327727319830652, 156.701416015625
76, -1, -1, 10.088293755369046, 156.699951171875
80, -1, -1, 10.18501753012057, 156.6978759765625
84, -1, -1, 10.140904023232984, 156.69058227539062
88, -1, -1, 10.140459802003475, 156.68255615234375
92, -1, -1, 10.003311841898721, 156.6743927001953
96, -1, -1, 10.094934823182841, 156.66329956054688
100, -1, -1, 9.807567347738962, 156.65191650390625
104, -1, -1, 9.992367702201916, 156.6460418701172
108, -1, -1, 9.959483484780776, 156.64260864257812
112, -1, -1, 10.315819517977177, 156.6455078125
116, -1, -1, 14.42185132445225, 156.64849853515625
120, -1, -1, 19.122267139847082, 156.65029907226562
124, -1, -1, 8.77808211787997, 156.64895629882812
128, -1, -1, 9.347866027121515, 156.650634765625
132, -1, -1, 17.781348612750737, 156.64599609375
136, -1, -1, 32.599591400432416, 156.64158630371094
