70, 50, 50, 42.005570881184575, 152.12408447265625, 0.08804208121009041
70, 50, 150, 18.129734326159028, 147.73121643066406, 0.22472853149188862
70, 50, 250, 19.256101856906778, 142.28611755371094, 0.20030911387721873
70, 50, 350, 17.217538124646325, 141.88705444335938, 0.18590735096781913
70, 50, 450, 19.33424211700164, 144.15786743164062, 0.13527660603173133
70, 50, 550, 22.676099908107435, 149.05227661132812, 0.09518938071732329
70, 50, 650, 22.811720498912525, 151.44834899902344, 0.1350668668273328
70, 50, 750, 22.299842055092885, 156.2896728515625, 0.20554488254987638
70, 50, 850, 22.149023705658397, 154.54196166992188, 0.18601100710631263
70, 50, 950, 19.426963274329275, 148.80838012695312, 0.21994381305880698
70, 50, 1050, 19.34228991946375, 148.1446533203125, 0.19605924675706335
70, 50, 1150, 22.63425028811717, 145.0631103515625, 0.2720890342048827
70, 50, 1250, 23.2497801529301, 133.7670440673828, 0.20572548054100614
70, 50, 1350, 33.047228132854215, 121.79440307617188, 0.11029965207268734
70, 50, 1450, 29.627169098484075, 121.11203002929688, 0.12463023805840731
70, 50, 1550, 30.02435198493476, 123.00641632080078, 0.15733265969030932
70, 50, 1650, 41.32832310293883, 126.71243286132812, 0.19491395928460625
70, 50, 1750, 41.81282516416237, 133.14053344726562, 0.25035195048333336
70, 50, 1850, 34.71365717862911, 137.6201934814453, 0.15448075872129777
70, 50, 1950, 41.17999082863904, 138.85586547851562, 0.11779989299760922
70, 150, 50, 28.960604683996984, 132.22506713867188, 0.023589774310208252
70, 150, 150, 19.240415787280334, 144.1412353515625, 0.35370597330507225
70, 150, 250, 17.601346181905274, 139.26144409179688, 0.37957203481142615
70, 150, 350, 20.519453050141667, 152.95481872558594, 0.44079860262984477
70, 150, 450, 20.30649215540767, 147.71783447265625, 0.38071552185220897
70, 150, 550, 18.94875028774564, 148.50424194335938, 0.3118655536497211
70, 150, 650, 20.63436538609513, 158.37734985351562, 0.3529578567885408
70, 150, 750, 19.621186942627073, 172.66958618164062, 0.24751552218233477
70, 150, 850, 18.099317654678703, 167.62890625, 0.3265551817760957
70, 150, 950, 20.749837532450996, 153.95367431640625, 0.2688572702499525
70, 150, 1050, 16.296468679118338, 140.96316528320312, 0.2717948130705142
70, 150, 1150, 16.57381271084459, 148.16326904296875, 0.33554775182787466
70, 150, 1250, 18.666210965625112, 133.25253295898438, 0.2768993447179303
70, 150, 1350, 20.423195023619904, 129.18743896484375, 0.2275264361365965
70, 150, 1450, 20.137795065766365, 129.17398071289062, 0.20186963730939575
70, 150, 1550, 23.07965145437455, 139.27548217773438, 0.2902543403899324
70, 150, 1650, 22.686723194763445, 154.18222045898438, 0.25577228488556725
70, 150, 1750, 26.448870889237146, 158.3115234375, 0.1713701091415176
70, 150, 1850, 29.345506505435573, 151.44725036621094, 0.19385047413284615
70, 150, 1950, 28.09402999237716, 152.59027099609375, 0.19669049736518215
70, 250, 50, 19.03515255535069, 138.06918334960938, 0.18517450161143278
70, 250, 150, 19.132231441861286, 150.42935180664062, 0.3051809100924826
70, 250, 250, 18.384428373850717, 147.160888671875, 0.35371188027067346
70, 250, 350, 17.851341377900493, 151.265869140625, 0.3866128183291908
70, 250, 450, 15.018655061059425, 140.98934936523438, 0.3339677003014394
70, 250, 550, 16.797358265239048, 146.24270629882812, 0.4016378207200036
