82, 77, 77, -1, 35.6635856628418, nan
127, 77, 77, -1, 34.80292892456055, nan
172, 77, 77, -1, 34.7523307800293, nan
217, 77, 77, -1, 35.113582611083984, nan
262, 77, 77, -1, 35.680824279785156, nan
307, 77, 77, -1, 35.24671936035156, nan
82, 77, 257, -1, 39.52315139770508, nan
127, 77, 257, -1, 39.87936782836914, nan
172, 77, 257, -1, 39.6099739074707, nan
217, 77, 257, -1, 39.42527770996094, nan
262, 77, 257, -1, 39.10126876831055, nan
307, 77, 257, -1, 38.446876525878906, nan
82, 77, 437, 4.677984696651287, 76.89996337890625, 0.01827712936127031
127, 77, 437, 4.6103438377688315, 75.90829467773438, -0.013415706126659491
172, 77, 437, 4.616109900145935, 72.723876953125, 0.019757994877597558
217, 77, 437, 4.728510413776695, 71.78048706054688, -0.029879219021893427
262, 77, 437, 4.630166268595811, 75.6045913696289, -0.011885417793203071
307, 77, 437, 4.608417084798846, 78.39625549316406, 0.01915668239161598
82, 77, 617, 4.3179803744181084, 85.56694030761719, 0.09247695393780199
127, 77, 617, 4.523630963241086, 83.32949829101562, 0.1680564538336888
172, 77, 617, 4.285589157958484, 84.09239959716797, 0.1245412552035429
217, 77, 617, 4.297106531442261, 85.7024917602539, 0.04769878505107513
262, 77, 617, 4.250076098772449, 87.44595336914062, 0.11857627885979882
307, 77, 617, 4.348832643938243, 88.29044342041016, 0.0323086562406699
82, 77, 797, 4.2906641767283205, 86.34074401855469, 0.11115723402439479
127, 77, 797, 4.361897441214964, 86.67816162109375, 0.08561029264478281
172, 77, 797, 4.405548730293208, 85.38433837890625, 0.04920144389705265
217, 77, 797, 4.553194824302874, 88.20097351074219, 0.030105337562725477
262, 77, 797, 4.092834786867822, 88.50666809082031, 0.10007741426519268
307, 77, 797, 4.21086987718342, 86.91262817382812, 0.07596682562877378
82, 77, 977, 4.4085532760182575, 81.08792114257812, 0.029584240127905975
127, 77, 977, 4.217482791287235, 81.95150756835938, 0.03285105915340831
172, 77, 977, 4.462528081370152, 82.18527221679688, 0.029492529184776167
217, 77, 977, 4.210240604642679, 78.78579711914062, 0.08538421783632281
262, 77, 977, 4.166817394858847, 79.805908203125, 0.0591431503363753
