95, 50, 50, 41.23428566012744, 149.6620635986328, 0.08299013417068694
95, 50, 450, 14.649426230098841, 169.2668914794922, 0.2540428654459705
95, 50, 850, 16.10160625552553, 185.75067138671875, 0.22011991897995278
95, 50, 1250, 19.74600872796528, 163.31399536132812, 0.16433615647745534
95, 50, 1650, 31.357557536931292, 158.7821044921875, 0.11470230165191227
95, 450, 50, 16.682144065516262, 166.19931030273438, 0.09810297537719173
95, 450, 450, 13.31925973565707, 192.92556762695312, 0.3931317582186516
95, 450, 850, 10.921354754216964, 166.39645385742188, 0.358754996890842
95, 450, 1250, 13.34527698952914, 207.59466552734375, 0.29991091951525234
95, 450, 1650, 18.513373628459792, 184.50845336914062, 0.20631154904078255
95, 850, 50, 19.713383470524143, 165.40487670898438, 0.23386796465794857
95, 850, 450, 11.752347012405178, 166.93923950195312, 0.3758418555887638
95, 850, 850, 11.506970551666967, 169.70718383789062, 0.2808916578519282
95, 850, 1250, 10.432692574117937, 166.46839904785156, 0.32801060686441463
95, 850, 1650, 11.82612558433456, 179.48300170898438, 0.2767122709526899
95, 1250, 50, 17.560570342993817, 207.1474151611328, 0.2841667549732696
95, 1250, 450, 12.335065097278298, 165.1466064453125, 0.3541237512091044
95, 1250, 850, 10.248533061310296, 168.93881225585938, 0.3871096592165383
95, 1250, 1250, 9.76251943177087, 167.75335693359375, 0.3834319581323681
95, 1250, 1650, 10.091848948572311, 165.45042419433594, 0.3933551096446226
95, 1650, 50, 14.022096660282775, 178.84085083007812, 0.17396548738843998
95, 1650, 450, 14.840999867483843, 195.68707275390625, 0.18828994811651165
95, 1650, 850, 11.771126163060408, 181.5296173095703, 0.2740739104331363
95, 1650, 1250, 11.764387380274352, 192.8406982421875, 0.33821004104808056
95, 1650, 1650, 12.034358711319177, 185.46890258789062, 0.3012919480313874
