14, 244, 245, 12.917113423490946, 157.6993408203125
14, 244, 1190, 9.96957394517033, 151.8127899169922
14, 1189, 245, 13.214531813218105, 147.41848754882812
14, 1189, 1190, 8.357340514066642, 150.96832275390625
46, 244, 245, 12.141347092363326, 158.02981567382812
46, 244, 1190, 11.546791114531235, 151.76919555664062
46, 1189, 245, 11.36337964893213, 147.01193237304688
46, 1189, 1190, 11.18176925481728, 151.04457092285156
78, 244, 245, 12.728340333340293, 157.9040069580078
78, 244, 1190, 10.819380118758211, 151.9758758544922
78, 1189, 245, 10.286521142708294, 146.7134552001953
78, 1189, 1190, 9.74702896686239, 151.23916625976562
