21, 250, 252, 20.357294915571842, 23.60165786743164
21, 250, 1197, 14.64357164707945, 23.518192291259766
21, 1195, 252, 16.258018419831902, 24.175601959228516
21, 1195, 1197, 17.890512558194803, 24.11745262145996
53, 250, 252, 21.281020862655353, 23.538936614990234
53, 250, 1197, 16.906107256680762, 23.4377384185791
53, 1195, 252, 17.483897991512674, 24.186275482177734
53, 1195, 1197, 15.3285770965934, 24.162616729736328
85, 250, 252, 20.54427495345173, 23.53502655029297
85, 250, 1197, 17.214415200742767, 23.393299102783203
85, 1195, 252, 19.426920014792792, 24.211841583251953
85, 1195, 1197, 15.593014478038594, 24.176136016845703
117, 250, 252, 19.921698514910574, 23.546064376831055
117, 250, 1197, 18.00106399990544, 23.374643325805664
117, 1195, 252, 18.927313771019094, 24.248334884643555
117, 1195, 1197, 15.324775209933458, 24.131898880004883
149, 250, 252, 20.87895243441881, 23.543485641479492
149, 250, 1197, 16.385635979001528, 23.381149291992188
149, 1195, 252, 18.593375826606593, 24.28411865234375
149, 1195, 1197, 14.811721695034523, 24.088085174560547
181, 250, 252, 18.003924890921525, 23.55948257446289
181, 250, 1197, 17.522664815732966, 23.41059112548828
181, 1195, 252, 19.283852612023427, 24.254962921142578
181, 1195, 1197, 16.010524551962, 24.04210662841797
