50, 50, 50, 42.909786476593375, 26.996360778808594
150, 50, 50, 42.312446334925596, 28.1378173828125
250, 50, 50, 41.203214321352895, 27.057926177978516
50, 50, 450, 42.711888872671594, 20.403762817382812
150, 50, 450, 41.16350554093844, 20.71145248413086
250, 50, 450, 41.78878295361256, 22.165855407714844
50, 50, 850, 41.70293118574788, 20.122629165649414
150, 50, 850, 41.28465479435164, 22.221067428588867
250, 50, 850, 41.725719501504514, 24.692283630371094
50, 50, 1250, 41.754053342849566, 18.606264114379883
150, 50, 1250, 41.89976098024506, 21.183595657348633
250, 50, 1250, 42.456734779942444, 22.59638023376465
50, 50, 1650, 37.250896838219305, 18.299837112426758
150, 50, 1650, 42.453220450471854, 20.68582534790039
250, 50, 1650, 42.49336726767051, 22.316604614257812
50, 50, 2050, 41.16155066017589, 16.554622650146484
150, 50, 2050, 42.29233577479467, 17.301921844482422
250, 50, 2050, 42.61254135184788, 18.122867584228516
50, 450, 50, 41.33789858884709, 23.36812400817871
150, 450, 50, 41.80587891249685, 23.211219787597656
250, 450, 50, 41.1079831694678, 23.431739807128906
50, 450, 450, 42.47340173590786, 23.172515869140625
150, 450, 450, 42.705061515750295, 23.027694702148438
250, 450, 450, 42.54847151307523, 23.137794494628906
50, 450, 850, 43.08691354955404, 24.54810905456543
150, 450, 850, 42.17780414994206, 25.35210418701172
250, 450, 850, 41.74872395451521, 24.94140625
50, 450, 1250, 42.7583563430076, 23.878568649291992
150, 450, 1250, 42.93229108050789, 23.465679168701172
250, 450, 1250, 42.7620831811298, 23.630943298339844
50, 450, 1650, 41.46428972002967, 23.690645217895508
150, 450, 1650, 40.985893122499654, 23.595203399658203
250, 450, 1650, 42.5119728444972, 22.16398048400879
50, 450, 2050, 41.25214967793735, 20.565780639648438
150, 450, 2050, 42.67328069610196, 20.760337829589844
250, 450, 2050, 42.327882063387946, 22.028072357177734
50, 850, 50, 42.021769971565526, 22.098573684692383
150, 850, 50, 35.88769430683765, 21.908695220947266
250, 850, 50, 41.391121380077756, 22.246601104736328
50, 850, 450, 42.808348074036616, 24.695838928222656
150, 850, 450, 42.42943166616576, 24.946086883544922
250, 850, 450, 43.14240738763846, 25.473241806030273
50, 850, 850, 42.1230959432295, 25.005138397216797
150, 850, 850, 41.67918403975429, 24.937034606933594
250, 850, 850, 37.39791280049632, 25.10552978515625
50, 850, 1250, 42.72955552432929, 24.460311889648438
150, 850, 1250, 42.435551059337946, 24.098529815673828
250, 850, 1250, 42.038367982178926, 23.965829849243164
50, 850, 1650, 41.3151527444924, 23.20635223388672
150, 850, 1650, 42.532386638217154, 22.035093307495117
250, 850, 1650, 41.931429440837654, 21.339887619018555
50, 850, 2050, 43.1421836706842, 22.845870971679688
150, 850, 2050, 43.06523120127337, 22.942459106445312
250, 850, 2050, 43.093492203176226, 23.205154418945312
50, 1250, 50, 41.32813751431036, 23.311372756958008
150, 1250, 50, 42.42387035807033, 22.856061935424805
250, 1250, 50, 41.807573549185726, 22.89300537109375
50, 1250, 450, 41.8036951318509, 19.883642196655273
150, 1250, 450, 42.227552765957775, 19.851518630981445
250, 1250, 450, 42.39331052237468, 19.91504669189453
50, 1250, 850, 37.14546622744117, 22.812204360961914
150, 1250, 850, 40.97662127334533, 22.827526092529297
250, 1250, 850, 42.82843603980003, 22.393959045410156
50, 1250, 1250, 42.08910989033984, 21.418411254882812
150, 1250, 1250, 41.461563399776225, 20.98733901977539
250, 1250, 1250, 42.356035809308366, 20.574974060058594
50, 1250, 1650, 41.71862373880234, 23.503355026245117
150, 1250, 1650, 43.06147487473769, 24.32099151611328
250, 1250, 1650, 42.35481853877207, 24.71500587463379
50, 1250, 2050, 42.17401282597337, 23.31829833984375
150, 1250, 2050, 43.30806414211066, 23.347293853759766
250, 1250, 2050, 42.39040742862807, 22.881793975830078
50, 1650, 50, 34.80269202660121, 23.08159637451172
150, 1650, 50, 42.46515021288144, 23.225326538085938
250, 1650, 50, 42.804595823512294, 22.252635955810547
50, 1650, 450, 41.34909634749688, 21.246170043945312
150, 1650, 450, 42.558593037416564, 21.16761016845703
250, 1650, 450, 42.18466197603969, 22.762767791748047
50, 1650, 850, 33.339727685342154, 24.139545440673828
150, 1650, 850, 41.77815342353206, 24.22926902770996
250, 1650, 850, 41.04185578202641, 24.039779663085938
50, 1650, 1250, 34.44565632554733, 24.852630615234375
150, 1650, 1250, 42.45683399174915, 24.763896942138672
250, 1650, 1250, 41.902351153878804, 24.56745147705078
50, 1650, 1650, 41.892256187550224, 24.37472915649414
150, 1650, 1650, 42.166257333267126, 24.53927230834961
250, 1650, 1650, 42.072345442574665, 24.469430923461914
50, 1650, 2050, 41.503526653489615, 20.413986206054688
150, 1650, 2050, 41.93733603760311, 20.490947723388672
250, 1650, 2050, 42.330181421320816, 20.533031463623047
