24, 111, 111, 16.084836315631538, 146.21885681152344
24, 111, 1551, 13.83592323666304, 141.27072143554688
24, 831, 111, 15.600849573377282, 154.0274658203125
24, 831, 1551, 15.580704282057326, 139.013671875
24, 1551, 111, 14.289679647184478, 140.62261962890625
24, 1551, 1551, 14.629378630511837, 128.40771484375
40, 111, 111, 14.638972632960384, 147.04312133789062
40, 111, 1551, 14.05191994169877, 140.05078125
40, 831, 111, 14.372581133772526, 154.55917358398438
40, 831, 1551, 15.31874577225115, 141.9455108642578
40, 1551, 111, 13.848984311460567, 141.20965576171875
40, 1551, 1551, 14.625634366506377, 127.28326416015625
56, 111, 111, 14.16317689154053, 148.76162719726562
56, 111, 1551, 13.752651789893896, 141.25148010253906
56, 831, 111, 15.011096345024662, 153.13027954101562
56, 831, 1551, 12.706576622299204, 143.64007568359375
56, 1551, 111, 15.703442987663776, 142.49176025390625
56, 1551, 1551, 14.67274617758078, 130.49966430664062
72, 111, 111, 15.035702025670043, 149.63009643554688
72, 111, 1551, 14.073355744889339, 143.20245361328125
72, 831, 111, 14.1300609266108, 150.79910278320312
72, 831, 1551, 13.659156718160137, 146.63485717773438
72, 1551, 111, 13.944903988124578, 142.29898071289062
72, 1551, 1551, 15.037551686301965, 135.33509826660156
88, 111, 111, 15.338968631978117, 148.5775146484375
88, 111, 1551, 14.188209396964282, 146.5072021484375
88, 831, 111, 13.695262608394735, 148.89588928222656
88, 831, 1551, 12.747339894695818, 149.91246032714844
88, 1551, 111, 14.470403728618871, 142.93345642089844
88, 1551, 1551, 13.391889955990898, 138.70651245117188
104, 111, 111, 14.590512382365842, 146.23353576660156
104, 111, 1551, 13.720526382255434, 148.1859588623047
104, 831, 111, 12.42465860955347, 143.588623046875
104, 831, 1551, 12.073176991042265, 147.15643310546875
104, 1551, 111, 14.139916707121282, 147.20896911621094
104, 1551, 1551, 14.594881074612008, 139.6686553955078
120, 111, 111, 14.37908253054485, 144.42849731445312
120, 111, 1551, 13.624892259283179, 147.5338134765625
120, 831, 111, 13.787202880822264, 138.93836975097656
120, 831, 1551, 10.92334449941723, 150.18568420410156
120, 1551, 111, 14.76169617217875, 147.47500610351562
120, 1551, 1551, 13.988459785253802, 143.56304931640625
136, 111, 111, 14.427557627396842, 144.30813598632812
136, 111, 1551, 13.94526133060546, 145.31910705566406
136, 831, 111, 14.483238960544899, 140.452880859375
136, 831, 1551, 13.936053161758231, 151.41854858398438
136, 1551, 111, 15.26862649807596, 143.90504455566406
136, 1551, 1551, 14.20810673181163, 145.75877380371094
152, 111, 111, 14.454200129346663, 145.40115356445312
152, 111, 1551, 14.434319266587968, 142.73025512695312
152, 831, 111, 14.506690957103592, 144.04290771484375
152, 831, 1551, 15.246188715755006, 150.44512939453125
152, 1551, 111, 15.050721790171709, 142.71914672851562
152, 1551, 1551, 13.984690654671619, 145.90936279296875
