22, 109, 109, 11.6286754951973, 181.790771484375
22, 109, 469, 12.728153617735645, 171.52719116210938
22, 109, 829, 12.279822673692728, 160.02880859375
22, 109, 1189, 8.86712406896525, 154.05210876464844
22, 109, 1549, 9.387685669191464, 170.409423828125
22, 109, 1909, 12.452218387053497, 169.00201416015625
22, 469, 109, 12.600628702706116, 168.74417114257812
22, 469, 469, 12.56623163618286, 151.7825469970703
22, 469, 829, 11.850598443017802, 170.37149047851562
22, 469, 1189, 11.156435475308049, 178.64486694335938
22, 469, 1549, 7.726329283030284, 157.24313354492188
22, 469, 1909, 8.270989071976944, 169.99957275390625
22, 829, 109, 10.79842805318605, 156.76315307617188
22, 829, 469, 9.082382729773206, 160.43296813964844
22, 829, 829, 9.992117839943997, 153.48330688476562
22, 829, 1189, 7.302548470833313, 158.20440673828125
22, 829, 1549, 6.390862816094006, 156.9134521484375
22, 829, 1909, 8.992824838833632, 160.68289184570312
22, 1189, 109, 8.108578110016138, 156.9777374267578
22, 1189, 469, 8.652348447405064, 154.85601806640625
22, 1189, 829, 10.986096776809736, 187.69491577148438
22, 1189, 1189, 7.374139431768199, 159.87362670898438
22, 1189, 1549, 8.911215744431011, 162.13131713867188
22, 1189, 1909, 8.645672601530716, 135.16033935546875
22, 1549, 109, 14.150250037243781, 169.466552734375
22, 1549, 469, 9.668377508061946, 160.3302764892578
22, 1549, 829, 8.449883513992338, 163.3020477294922
22, 1549, 1189, 7.630427324694506, 179.52835083007812
22, 1549, 1549, 8.177914947311603, 181.40817260742188
22, 1549, 1909, 11.385229903751522, 194.61343383789062
22, 1909, 109, 15.813367957346452, 134.11387634277344
22, 1909, 469, 12.526444822525875, 175.93203735351562
22, 1909, 829, 8.444630410378993, 156.77748107910156
22, 1909, 1189, 8.657160976710164, 172.05999755859375
22, 1909, 1549, 12.079437999523748, 182.4461669921875
22, 1909, 1909, 11.932902862141233, 180.52853393554688
54, 109, 109, 10.741233414399073, 180.27593994140625
54, 109, 469, 11.4680533571724, 165.09625244140625
54, 109, 829, 10.350529567429533, 159.52981567382812
54, 109, 1189, 7.356697442438428, 158.54830932617188
54, 109, 1549, 7.329803955757655, 169.43222045898438
54, 109, 1909, 9.623502529454827, 172.11819458007812
54, 469, 109, 11.0982937115648, 167.80926513671875
54, 469, 469, 9.586325492679007, 154.21507263183594
54, 469, 829, 9.8890349924936, 167.0670166015625
54, 469, 1189, 9.102089687280357, 179.46754455566406
54, 469, 1549, 7.389552410914715, 156.50851440429688
54, 469, 1909, 9.522745006715732, 166.91302490234375
54, 829, 109, 10.272847993503499, 158.2767333984375
54, 829, 469, 9.870026218534386, 160.21853637695312
54, 829, 829, 6.052401489138966, 160.48666381835938
54, 829, 1189, 7.7771706137913315, 156.48294067382812
54, 829, 1549, 7.251779538368752, 159.28990173339844
54, 829, 1909, 8.7094012414373, 158.11947631835938
54, 1189, 109, 13.236427038103976, 158.2871856689453
54, 1189, 469, 9.048410360964072, 155.27841186523438
54, 1189, 829, 8.12932870605576, 184.14927673339844
54, 1189, 1189, 10.90211190850746, 158.73556518554688
54, 1189, 1549, 7.289953154758824, 159.7828826904297
54, 1189, 1909, 13.837257896121502, 132.7245330810547
54, 1549, 109, 15.335347074834687, 168.9640350341797
54, 1549, 469, 8.637338022332449, 160.86932373046875
54, 1549, 829, 6.8951065981266995, 162.23199462890625
54, 1549, 1189, 11.417287857378492, 180.78982543945312
54, 1549, 1549, 8.710588748993194, 180.5755615234375
54, 1549, 1909, 8.90933866246132, 198.83445739746094
54, 1909, 109, 15.86308236665298, 124.520751953125
54, 1909, 469, 12.593288567288225, 176.14324951171875
54, 1909, 829, 8.632425363338562, 158.7096405029297
54, 1909, 1189, 7.696272735397787, 178.87332153320312
54, 1909, 1549, 10.027634903608535, 183.5707550048828
54, 1909, 1909, 12.32885995807475, 183.3535614013672
86, 109, 109, 13.804384705326255, 174.98974609375
86, 109, 469, 13.862296945827103, 163.78280639648438
86, 109, 829, 10.411844304138121, 159.84225463867188
86, 109, 1189, 9.110619268586271, 157.81414794921875
86, 109, 1549, 11.819286003387992, 170.9813232421875
86, 109, 1909, 10.004808682764658, 178.18368530273438
86, 469, 109, 10.41324672289958, 165.11859130859375
86, 469, 469, 10.606319635789614, 157.13726806640625
86, 469, 829, 9.10893612436752, 161.63754272460938
86, 469, 1189, 10.937427441567964, 179.33230590820312
86, 469, 1549, 7.2609678094105945, 160.685791015625
86, 469, 1909, 11.814749088595491, 164.57907104492188
86, 829, 109, 12.144861561070721, 156.01495361328125
86, 829, 469, 7.325750152567475, 157.8351287841797
86, 829, 829, 9.668354878278972, 166.37828063964844
86, 829, 1189, 6.671108811217676, 156.5656280517578
86, 829, 1549, 8.46261465514737, 163.1556396484375
86, 829, 1909, 11.222854099813526, 157.88748168945312
86, 1189, 109, 9.157805715573023, 159.33163452148438
86, 1189, 469, 7.380882890527423, 153.82736206054688
86, 1189, 829, 10.708701884662483, 177.3218994140625
86, 1189, 1189, 7.840916704207108, 158.00335693359375
86, 1189, 1549, 6.518288329262468, 163.76744079589844
86, 1189, 1909, 14.65168040529981, 131.21688842773438
86, 1549, 109, 13.581464581034732, 172.11122131347656
86, 1549, 469, 13.505524016204319, 160.03097534179688
86, 1549, 829, 7.69417668016499, 165.85137939453125
86, 1549, 1189, 10.183157428311464, 177.58709716796875
86, 1549, 1549, 6.696645598327364, 177.505859375
86, 1549, 1909, 8.510148938031612, 191.07943725585938
86, 1909, 109, 14.366949868309923, 127.3270263671875
86, 1909, 469, 12.2724719454469, 176.35191345214844
